name,highway,oneway,length,lanes,speed_kph,maxspeed,travel_time,geometry
Pentz Road,tertiary,False,40.129000000000005,,56.3,35 mph,2.6,"LINESTRING (-121.575344 39.76606700000001, -121.575319 39.766026, -121.575154 39.76573699999999)"
Pentz Road,tertiary,False,42.779,,56.3,35 mph,2.7,"LINESTRING (-121.575154 39.76573699999999, -121.574952 39.76538499999999)"
Pentz Road,tertiary,False,40.129000000000005,,56.3,35 mph,2.6,"LINESTRING (-121.575154 39.76573699999999, -121.575319 39.766026, -121.575344 39.76606700000001)"
Pentz Road,tertiary,False,193.66500000000002,,56.3,35 mph,12.4,"LINESTRING (-121.576735 39.76767599999999, -121.576895 39.767776, -121.577338 39.768074, -121.577573 39.768212, -121.577696 39.76829899999999, -121.577815 39.76839, -121.577912 39.76847699999999, -121.578025 39.768591, -121.578284 39.768924)"
Pentz Road,tertiary,False,112.429,,56.3,35 mph,7.2,"LINESTRING (-121.576735 39.76767599999999, -121.576661 39.767629, -121.576544 39.76755099999999, -121.576275 39.76734900000001, -121.576064 39.767157, -121.575999 39.767075, -121.575889 39.76691399999999)"
Pentz Road,tertiary,False,112.42899999999999,,56.3,35 mph,7.2,"LINESTRING (-121.575889 39.76691399999999, -121.575999 39.767075, -121.576064 39.767157, -121.576275 39.76734900000001, -121.576544 39.76755099999999, -121.576661 39.767629, -121.576735 39.76767599999999)"
Pentz Road,tertiary,False,72.37,,56.3,35 mph,4.6,"LINESTRING (-121.575889 39.76691399999999, -121.575657 39.76657100000001, -121.575525 39.766367, -121.575505 39.76633399999999)"
Pentz Road,tertiary,False,32.723,,56.3,35 mph,2.1,"LINESTRING (-121.575505 39.76633399999999, -121.575344 39.76606700000001)"
Pentz Road,tertiary,False,72.37,,56.3,35 mph,4.6,"LINESTRING (-121.575505 39.76633399999999, -121.575525 39.766367, -121.575657 39.76657100000001, -121.575889 39.76691399999999)"
Clark Road,secondary,False,219.50099999999998,,56.3,35 mph,14.0,"LINESTRING (-121.601103 39.76664100000001, -121.600884 39.76686400000001, -121.600676 39.76712299999999, -121.599804 39.76834100000001)"
Clark Road,secondary,False,135.51,,56.3,35 mph,8.7,"LINESTRING (-121.601103 39.76664100000001, -121.601203 39.766539, -121.601793 39.76600999999999, -121.601882 39.76593499999999, -121.602127 39.76571100000001)"
Pentz Road,tertiary,False,162.046,,56.3,35 mph,10.4,"LINESTRING (-121.578284 39.768924, -121.57839 39.76906000000001, -121.578464 39.76916899999999, -121.578702 39.769478, -121.57887 39.769678, -121.579051 39.769861, -121.579211 39.77006099999998, -121.579243 39.77011099999999, -121.579282 39.77016100000001)"
Pentz Road,tertiary,False,193.665,,56.3,35 mph,12.4,"LINESTRING (-121.578284 39.768924, -121.578025 39.768591, -121.577912 39.76847699999999, -121.577815 39.76839, -121.577696 39.76829899999999, -121.577573 39.768212, -121.577338 39.768074, -121.576895 39.767776, -121.576735 39.76767599999999)"
Clark Road,secondary,False,216.831,,56.3,35 mph,13.9,"LINESTRING (-121.5993 39.76892699999999, -121.599246 39.768985, -121.599096 39.76912699999998, -121.598936 39.769269, -121.598524 39.769656, -121.598447 39.76974100000002, -121.597699 39.77043900000001)"
Clark Road,secondary,False,78.202,,56.3,35 mph,5.0,"LINESTRING (-121.5993 39.76892699999999, -121.599595 39.76861, -121.599728 39.76845000000001, -121.599804 39.76834100000001)"
Pentz Road,tertiary,False,200.767,,56.3,35 mph,12.8,"LINESTRING (-121.579488 39.770515, -121.579525 39.770605, -121.579561 39.770723, -121.579586 39.770854, -121.579597 39.770989, -121.579595 39.771669, -121.57959 39.77175, -121.579587 39.77207899999999, -121.579594 39.77216000000001, -121.579595 39.772311)"
Pentz Road,tertiary,False,43.211,,56.3,35 mph,2.8,"LINESTRING (-121.579488 39.770515, -121.579416 39.770361, -121.579282 39.77016100000001)"
Clark Road,secondary,False,438.50894396757036,,56.3,35 mph,28.0,"LINESTRING (-121.597699 39.77043900000001, -121.59761 39.770523, -121.5971677 39.7709913, -121.5970709 39.7710938, -121.5965515 39.7716438, -121.5964882 39.77171080000001, -121.5963985 39.7718058, -121.5962897 39.77191959999999, -121.5959943 39.7722339, -121.5957298 39.7724973, -121.5952292 39.7729892, -121.5951828 39.7730348, -121.5948103 39.7734065, -121.5946806 39.7735204, -121.5946018000705 39.77358220002831)"
Clark Road,secondary,False,216.83100000000002,,56.3,35 mph,13.9,"LINESTRING (-121.597699 39.77043900000001, -121.598447 39.76974100000002, -121.598524 39.769656, -121.598936 39.769269, -121.599096 39.76912699999998, -121.599246 39.768985, -121.5993 39.76892699999999)"
Skyway,secondary,False,102.17,,56.3,35 mph,6.5,"LINESTRING (-121.6118497 39.7713667, -121.611666 39.771756, -121.61157 39.771946, -121.611531 39.772024, -121.6114356 39.77222859999999)"
Skyway,secondary,False,115.84199999999998,,56.3,35 mph,7.4,"LINESTRING (-121.6118497 39.7713667, -121.61222 39.77058199999999, -121.612303 39.77038499999998)"
Skyway,secondary,False,115.84199999999998,,56.3,35 mph,7.4,"LINESTRING (-121.612303 39.77038499999998, -121.61222 39.77058199999999, -121.6118497 39.7713667)"
Pentz Road,tertiary,False,43.211,,56.3,35 mph,2.8,"LINESTRING (-121.579282 39.77016100000001, -121.579416 39.770361, -121.579488 39.770515)"
Pentz Road,tertiary,False,162.046,,56.3,35 mph,10.4,"LINESTRING (-121.579282 39.77016100000001, -121.579243 39.77011099999999, -121.579211 39.77006099999998, -121.579051 39.769861, -121.57887 39.769678, -121.578702 39.769478, -121.578464 39.76916899999999, -121.57839 39.76906000000001, -121.578284 39.768924)"
Skyway,secondary,False,145.094,,56.3,35 mph,9.3,"LINESTRING (-121.6114356 39.77222859999999, -121.611249 39.77262899999999, -121.611121 39.77291999999999, -121.611025 39.77312200000001, -121.610927 39.773301, -121.61085 39.77345300000001)"
Skyway,secondary,False,102.17,,56.3,35 mph,6.5,"LINESTRING (-121.6114356 39.77222859999999, -121.611531 39.772024, -121.61157 39.771946, -121.611666 39.771756, -121.6118497 39.7713667)"
Pentz Road,tertiary,False,71.054,,56.3,35 mph,4.5,"LINESTRING (-121.579594 39.77271099999999, -121.57959 39.77335)"
Pentz Road,tertiary,False,24.018,,56.3,35 mph,1.5,"LINESTRING (-121.579594 39.77271099999999, -121.579595 39.772495)"
Pentz Road,tertiary,False,20.46,,56.3,35 mph,1.3,"LINESTRING (-121.579595 39.772311, -121.579595 39.772495)"
Pentz Road,tertiary,False,200.767,,56.3,35 mph,12.8,"LINESTRING (-121.579595 39.772311, -121.579594 39.77216000000001, -121.579587 39.77207899999999, -121.57959 39.77175, -121.579595 39.771669, -121.579597 39.770989, -121.579586 39.770854, -121.579561 39.770723, -121.579525 39.770605, -121.579488 39.770515)"
Pentz Road,tertiary,False,24.018,,56.3,35 mph,1.5,"LINESTRING (-121.579595 39.772495, -121.579594 39.77271099999999)"
Pentz Road,tertiary,False,20.46,,56.3,35 mph,1.3,"LINESTRING (-121.579595 39.772495, -121.579595 39.772311)"
Pentz Road,tertiary,False,71.054,,56.3,35 mph,4.5,"LINESTRING (-121.57959 39.77335, -121.579594 39.77271099999999)"
Pentz Road,tertiary,False,85.862,,56.3,35 mph,5.5,"LINESTRING (-121.57959 39.77335, -121.579593 39.77352999999999, -121.579587 39.773606, -121.579581 39.774122)"
Clark Road,secondary,False,438.5089439675703,,56.3,35 mph,28.0,"LINESTRING (-121.5946018000705 39.77358220002831, -121.5946806 39.7735204, -121.5948103 39.7734065, -121.5951828 39.7730348, -121.5952292 39.7729892, -121.5957298 39.7724973, -121.5959943 39.7722339, -121.5962897 39.77191959999999, -121.5963985 39.7718058, -121.5964882 39.77171080000001, -121.5965515 39.7716438, -121.5970709 39.7710938, -121.5971677 39.7709913, -121.59761 39.770523, -121.597699 39.77043900000001)"
Clark Road,secondary,False,570.7375652667619,,56.3,35 mph,36.5,"LINESTRING (-121.5946018000705 39.77358220002831, -121.594523 39.773644, -121.594323 39.773862, -121.594029 39.774165, -121.593828 39.774365, -121.593432 39.77479300000001, -121.593233 39.774998, -121.593131 39.775096, -121.592934 39.77529999999999, -121.5923927 39.77583659999999, -121.591888 39.77633699999999, -121.5916909 39.7765429, -121.591508 39.77673399999999, -121.591213 39.77703200000001, -121.5910902 39.77716059999999, -121.590937 39.77732099999999, -121.590627 39.77770499999998)"
Skyway,secondary,False,148.784,,56.3,35 mph,9.5,"LINESTRING (-121.61085 39.77345300000001, -121.610785 39.773583, -121.61068 39.773775, -121.610497 39.774075, -121.610288 39.77434300000002, -121.6100328 39.7746289)"
Skyway,secondary,False,145.094,,56.3,35 mph,9.3,"LINESTRING (-121.61085 39.77345300000001, -121.610927 39.773301, -121.611025 39.77312200000001, -121.611121 39.77291999999999, -121.611249 39.77262899999999, -121.6114356 39.77222859999999)"
Skyway,secondary,False,28.366,,56.3,35 mph,1.8,"LINESTRING (-121.6097094 39.7749576, -121.60962 39.775038, -121.60949 39.775149)"
Skyway,secondary,False,45.894,,56.3,35 mph,2.9,"LINESTRING (-121.6097094 39.7749576, -121.609808 39.774869, -121.609981 39.77469500000001, -121.6100328 39.7746289)"
Pentz Road,tertiary,False,155.717,,56.3,35 mph,10.0,"LINESTRING (-121.579572 39.77562699999999, -121.579561 39.776651, -121.579564 39.77682699999999, -121.57955 39.777002, -121.579551 39.777027)"
Pentz Road,tertiary,False,167.362,,56.3,35 mph,10.7,"LINESTRING (-121.579572 39.77562699999999, -121.579574 39.77548, -121.579571 39.77531299999999, -121.579579 39.774976, -121.579575 39.774575, -121.579581 39.774122)"
Skyway,secondary,False,391.488,,56.3,35 mph,25.0,"LINESTRING (-121.60949 39.775149, -121.609416 39.775211, -121.608711 39.77571999999999, -121.608511 39.775876, -121.607886 39.77631399999999, -121.607555 39.776531, -121.607169 39.77681499999999, -121.606996 39.77695700000002, -121.606694 39.77722299999999, -121.606552 39.77736599999999, -121.606284 39.77765100000001)"
Skyway,secondary,False,28.366,,56.3,35 mph,1.8,"LINESTRING (-121.60949 39.775149, -121.60962 39.775038, -121.6097094 39.7749576)"
Pentz Road,tertiary,False,167.36200000000002,,56.3,35 mph,10.7,"LINESTRING (-121.579581 39.774122, -121.579575 39.774575, -121.579579 39.774976, -121.579571 39.77531299999999, -121.579574 39.77548, -121.579572 39.77562699999999)"
Pentz Road,tertiary,False,85.862,,56.3,35 mph,5.5,"LINESTRING (-121.579581 39.774122, -121.579587 39.773606, -121.579593 39.77352999999999, -121.57959 39.77335)"
Skyway,secondary,False,45.894,,56.3,35 mph,2.9,"LINESTRING (-121.6100328 39.7746289, -121.609981 39.77469500000001, -121.609808 39.774869, -121.6097094 39.7749576)"
Skyway,secondary,False,148.784,,56.3,35 mph,9.5,"LINESTRING (-121.6100328 39.7746289, -121.610288 39.77434300000002, -121.610497 39.774075, -121.61068 39.773775, -121.610785 39.773583, -121.61085 39.77345300000001)"
Clark Road,secondary,False,78.202,,56.3,35 mph,5.0,"LINESTRING (-121.599804 39.76834100000001, -121.599728 39.76845000000001, -121.599595 39.76861, -121.5993 39.76892699999999)"
Clark Road,secondary,False,219.501,,56.3,35 mph,14.0,"LINESTRING (-121.599804 39.76834100000001, -121.600676 39.76712299999999, -121.600884 39.76686400000001, -121.601103 39.76664100000001)"
Pentz Road,tertiary,False,82.969,,56.3,35 mph,5.3,"LINESTRING (-121.579551 39.777027, -121.579554 39.77709299999999, -121.579547 39.77749800000001, -121.579552 39.777593, -121.57955 39.77777299999999)"
Pentz Road,tertiary,False,155.71699999999998,,56.3,35 mph,10.0,"LINESTRING (-121.579551 39.777027, -121.57955 39.777002, -121.579564 39.77682699999999, -121.579561 39.776651, -121.579572 39.77562699999999)"
Pentz Road,tertiary,False,403.834,,56.3,35 mph,25.8,"LINESTRING (-121.57955 39.77777299999999, -121.5795515 39.77818649999999, -121.5795535 39.7787172, -121.579554 39.778845, -121.579551 39.779025, -121.579556 39.77939899999999, -121.579552 39.77968300000001, -121.579564 39.78007, -121.5795649 39.7814046)"
Pentz Road,tertiary,False,82.969,,56.3,35 mph,5.3,"LINESTRING (-121.57955 39.77777299999999, -121.579552 39.777593, -121.579547 39.77749800000001, -121.579554 39.77709299999999, -121.579551 39.777027)"
Skyway,secondary,False,207.66,,56.3,35 mph,13.3,"LINESTRING (-121.606284 39.77765100000001, -121.605746 39.77820799999999, -121.6053479 39.77860050000001, -121.605071 39.778871, -121.6050708 39.7788712, -121.604894 39.77905299999999, -121.604822 39.779142)"
Skyway,secondary,False,391.488,,56.3,35 mph,25.0,"LINESTRING (-121.606284 39.77765100000001, -121.606552 39.77736599999999, -121.606694 39.77722299999999, -121.606996 39.77695700000002, -121.607169 39.77681499999999, -121.607555 39.776531, -121.607886 39.77631399999999, -121.608511 39.775876, -121.608711 39.77571999999999, -121.609416 39.775211, -121.60949 39.775149)"
Clark Road,secondary,False,570.737565266762,,56.3,35 mph,36.5,"LINESTRING (-121.590627 39.77770499999998, -121.590937 39.77732099999999, -121.5910902 39.77716059999999, -121.591213 39.77703200000001, -121.591508 39.77673399999999, -121.5916909 39.7765429, -121.591888 39.77633699999999, -121.5923927 39.77583659999999, -121.592934 39.77529999999999, -121.593131 39.775096, -121.593233 39.774998, -121.593432 39.77479300000001, -121.593828 39.774365, -121.594029 39.774165, -121.594323 39.773862, -121.594523 39.773644, -121.5946018000705 39.77358220002831)"
Clark Road,secondary,False,323.13399999999996,,56.3,35 mph,20.7,"LINESTRING (-121.590627 39.77770499999998, -121.590486 39.777893, -121.590141 39.77838800000001, -121.590035 39.778567, -121.589842 39.77894800000001, -121.589449 39.77981699999999, -121.589388 39.779938, -121.589205 39.78035500000001, -121.58919 39.780385)"
Skyway,secondary,False,243.861,,56.3,35 mph,15.6,"LINESTRING (-121.604822 39.779142, -121.604722 39.779249, -121.604409 39.779552, -121.603636 39.780367, -121.603138 39.780912)"
Skyway,secondary,False,207.66000000000003,,56.3,35 mph,13.3,"LINESTRING (-121.604822 39.779142, -121.604894 39.77905299999999, -121.6050708 39.7788712, -121.605071 39.778871, -121.6053479 39.77860050000001, -121.605746 39.77820799999999, -121.606284 39.77765100000001)"
Skyway,secondary,False,35.527,,56.3,35 mph,2.3,"LINESTRING (-121.602891 39.78116899999998, -121.603138 39.780912)"
Skyway,secondary,False,186.065,,56.3,35 mph,11.9,"LINESTRING (-121.602891 39.78116899999998, -121.602714 39.78134300000001, -121.602635 39.78142699999999, -121.602224 39.78184099999999, -121.602115 39.781934, -121.60202 39.78200099999999, -121.601475 39.782436)"
Skyway,secondary,False,35.527,,56.3,35 mph,2.3,"LINESTRING (-121.603138 39.780912, -121.602891 39.78116899999998)"
Skyway,secondary,False,243.86100000000002,,56.3,35 mph,15.6,"LINESTRING (-121.603138 39.780912, -121.603636 39.780367, -121.604409 39.779552, -121.604722 39.779249, -121.604822 39.779142)"
Clark Road,secondary,False,150.043,,56.3,35 mph,9.6,"LINESTRING (-121.58919 39.780385, -121.588915 39.780937, -121.588665 39.78138899999999, -121.588539 39.781638)"
Clark Road,secondary,False,323.134,,56.3,35 mph,20.7,"LINESTRING (-121.58919 39.780385, -121.589205 39.78035500000001, -121.589388 39.779938, -121.589449 39.77981699999999, -121.589842 39.77894800000001, -121.590035 39.778567, -121.590141 39.77838800000001, -121.590486 39.777893, -121.590627 39.77770499999998)"
Clark Road,secondary,False,70.612,,56.3,35 mph,4.5,"LINESTRING (-121.58824 39.78223, -121.588539 39.781638)"
Clark Road,secondary,False,114.708,,56.3,35 mph,7.3,"LINESTRING (-121.58824 39.78223, -121.588123 39.782445, -121.587972 39.78277199999999, -121.587849 39.78301, -121.587753 39.783157, -121.587731 39.783183)"
Pentz Road,tertiary,False,164.301,,56.3,35 mph,10.5,"LINESTRING (-121.5795649 39.7814046, -121.57957 39.78163799999999, -121.579581 39.78195399999998, -121.579577 39.782062, -121.579574 39.782882)"
Pentz Road,tertiary,False,403.834,,56.3,35 mph,25.8,"LINESTRING (-121.5795649 39.7814046, -121.579564 39.78007, -121.579552 39.77968300000001, -121.579556 39.77939899999999, -121.579551 39.779025, -121.579554 39.778845, -121.5795535 39.7787172, -121.5795515 39.77818649999999, -121.57955 39.77777299999999)"
Clark Road,secondary,False,70.612,,56.3,35 mph,4.5,"LINESTRING (-121.588539 39.781638, -121.58824 39.78223)"
Clark Road,secondary,False,150.043,,56.3,35 mph,9.6,"LINESTRING (-121.588539 39.781638, -121.588665 39.78138899999999, -121.588915 39.780937, -121.58919 39.780385)"
Pentz Road,tertiary,False,34.251999999999995,,56.3,35 mph,2.2,"LINESTRING (-121.579574 39.782882, -121.579569 39.78315599999999, -121.57957 39.78319)"
Pentz Road,tertiary,False,164.301,,56.3,35 mph,10.5,"LINESTRING (-121.579574 39.782882, -121.579577 39.782062, -121.579581 39.78195399999998, -121.57957 39.78163799999999, -121.5795649 39.7814046)"
Clark Road,secondary,False,106.22069870058347,,56.3,35 mph,6.8,"LINESTRING (-121.587333 39.783549, -121.587296 39.783575, -121.587148 39.783686, -121.587059 39.783739, -121.586984 39.78380099999999, -121.586848 39.783939, -121.58679 39.78400999999999, -121.586744 39.78408199999998, -121.586704 39.784158, -121.586681 39.784234, -121.5866545000352 39.78432150000423)"
Clark Road,secondary,False,53.35,,56.3,35 mph,3.4,"LINESTRING (-121.587333 39.783549, -121.587461 39.78346, -121.587557 39.78338, -121.587599 39.78334, -121.587731 39.783183)"
Clark Road,secondary,False,53.35,,56.3,35 mph,3.4,"LINESTRING (-121.587731 39.783183, -121.587599 39.78334, -121.587557 39.78338, -121.587461 39.78346, -121.587333 39.783549)"
Clark Road,secondary,False,114.708,,56.3,35 mph,7.3,"LINESTRING (-121.587731 39.783183, -121.587753 39.783157, -121.587849 39.78301, -121.587972 39.78277199999999, -121.588123 39.782445, -121.58824 39.78223)"
Skyway,secondary,False,133.328,,56.3,35 mph,8.5,"LINESTRING (-121.60018 39.78340699999999, -121.600039 39.783522, -121.599833 39.78367699999998, -121.5990858 39.78426169999999)"
Skyway,secondary,False,154.64100000000002,,56.3,35 mph,9.9,"LINESTRING (-121.60018 39.78340699999999, -121.600234 39.78336199999999, -121.600946 39.782839, -121.601447 39.782462, -121.601475 39.782436)"
Pentz Road,tertiary,False,252.32800000000003,,56.3,35 mph,16.1,"LINESTRING (-121.57957 39.78319, -121.579572 39.78324200000002, -121.579557 39.78419199999999, -121.579557 39.785084, -121.579565 39.78523700000001, -121.579568 39.785459)"
Pentz Road,tertiary,False,34.251999999999995,,56.3,35 mph,2.2,"LINESTRING (-121.57957 39.78319, -121.579569 39.78315599999999, -121.579574 39.782882)"
Skyway,secondary,False,154.641,,56.3,35 mph,9.9,"LINESTRING (-121.601475 39.782436, -121.601447 39.782462, -121.600946 39.782839, -121.600234 39.78336199999999, -121.60018 39.78340699999999)"
Skyway,secondary,False,186.065,,56.3,35 mph,11.9,"LINESTRING (-121.601475 39.782436, -121.60202 39.78200099999999, -121.602115 39.781934, -121.602224 39.78184099999999, -121.602635 39.78142699999999, -121.602714 39.78134300000001, -121.602891 39.78116899999998)"
Skyway,secondary,False,99.1575152979434,,56.3,35 mph,6.3,"LINESTRING (-121.5990858 39.78426169999999, -121.598421 39.78480499999999, -121.5983441 39.78486469999999, -121.5982803000345 39.78490230001827)"
Skyway,secondary,False,133.328,,56.3,35 mph,8.5,"LINESTRING (-121.5990858 39.78426169999999, -121.599833 39.78367699999998, -121.600039 39.783522, -121.60018 39.78340699999999)"
Clark Road,secondary,False,106.22069870058345,,56.3,35 mph,6.8,"LINESTRING (-121.5866545000352 39.78432150000423, -121.586681 39.784234, -121.586704 39.784158, -121.586744 39.78408199999998, -121.58679 39.78400999999999, -121.586848 39.783939, -121.586984 39.78380099999999, -121.587059 39.783739, -121.587148 39.783686, -121.587296 39.783575, -121.587333 39.783549)"
Clark Road,secondary,False,80.26671411951126,,56.3,35 mph,5.1,"LINESTRING (-121.5866545000352 39.78432150000423, -121.586628 39.78440899999999, -121.586568 39.784607, -121.586549 39.784683, -121.586516 39.784921, -121.586509 39.78503400000001)"
Skyway,secondary,False,99.1575152979434,,56.3,35 mph,6.3,"LINESTRING (-121.5982803000345 39.78490230001827, -121.5983441 39.78486469999999, -121.598421 39.78480499999999, -121.5990858 39.78426169999999)"
Skyway,secondary,False,81.44983467834346,,56.3,35 mph,5.2,"LINESTRING (-121.5982803000345 39.78490230001827, -121.5982165 39.7849399, -121.597503 39.78532499999999)"
Skyway,secondary,False,81.44983467834346,,56.3,35 mph,5.2,"LINESTRING (-121.597503 39.78532499999999, -121.5982165 39.7849399, -121.5982803000345 39.78490230001827)"
Skyway,secondary,False,123.845,,56.3,35 mph,7.9,"LINESTRING (-121.597503 39.78532499999999, -121.597339 39.78542199999999, -121.597262 39.785475, -121.597032 39.78567499999999, -121.596837 39.785889, -121.596681 39.786031, -121.5966 39.78609299999999, -121.596519 39.78613199999999)"
Clark Road,secondary,False,108.01400000000001,,56.3,35 mph,6.9,"LINESTRING (-121.586457 39.785945, -121.586449 39.78597499999999, -121.586423 39.78604599999998, -121.586385 39.78609599999999, -121.586343 39.78613600000001, -121.586331 39.78616199999999, -121.58625 39.78663, -121.586178 39.78688199999998)"
Clark Road,secondary,False,101.51499999999999,,56.3,35 mph,6.5,"LINESTRING (-121.586457 39.785945, -121.586473 39.78588499999999, -121.586492 39.7857, -121.586509 39.78503400000001)"
Skyway,secondary,False,124.751,,56.3,35 mph,8.0,"LINESTRING (-121.596519 39.78613199999999, -121.596148 39.786309, -121.595976 39.786383, -121.595599 39.78660799999999, -121.59542 39.78672799999999, -121.5953351 39.7867833)"
Skyway,secondary,False,123.845,,56.3,35 mph,7.9,"LINESTRING (-121.596519 39.78613199999999, -121.5966 39.78609299999999, -121.596681 39.786031, -121.596837 39.785889, -121.597032 39.78567499999999, -121.597262 39.785475, -121.597339 39.78542199999999, -121.597503 39.78532499999999)"
Skyway,secondary,False,481.805,,56.3,35 mph,30.8,"LINESTRING (-121.5953351 39.7867833, -121.594714 39.78717399999999, -121.594369 39.787373, -121.594201 39.78747899999998, -121.594037 39.78759, -121.593726 39.787829, -121.593578 39.787949, -121.593145 39.788331, -121.592941 39.788495, -121.592702 39.788704, -121.592559 39.788846, -121.592414 39.788975, -121.592297 39.789091, -121.592168 39.789243, -121.591829 39.789703, -121.591707 39.78985899999999, -121.591605 39.78998200000001)"
Skyway,secondary,False,124.751,,56.3,35 mph,8.0,"LINESTRING (-121.5953351 39.7867833, -121.59542 39.78672799999999, -121.595599 39.78660799999999, -121.595976 39.786383, -121.596148 39.786309, -121.596519 39.78613199999999)"
Pentz Road,tertiary,False,78.63900000000001,,56.3,35 mph,5.0,"LINESTRING (-121.579575 39.78616600000001, -121.579585 39.78634599999999, -121.579592 39.78670200000001, -121.579589 39.78687299999999)"
Pentz Road,tertiary,False,78.62299999999999,,56.3,35 mph,5.0,"LINESTRING (-121.579575 39.78616600000001, -121.579574 39.785801, -121.579569 39.78570100000001, -121.579568 39.785459)"
Pentz Road,tertiary,False,78.62299999999999,,56.3,35 mph,5.0,"LINESTRING (-121.579568 39.785459, -121.579569 39.78570100000001, -121.579574 39.785801, -121.579575 39.78616600000001)"
Pentz Road,tertiary,False,252.328,,56.3,35 mph,16.1,"LINESTRING (-121.579568 39.785459, -121.579565 39.78523700000001, -121.579557 39.785084, -121.579557 39.78419199999999, -121.579572 39.78324200000002, -121.57957 39.78319)"
Clark Road,secondary,False,101.515,,56.3,35 mph,6.5,"LINESTRING (-121.586509 39.78503400000001, -121.586492 39.7857, -121.586473 39.78588499999999, -121.586457 39.785945)"
Clark Road,secondary,False,80.26671411951126,,56.3,35 mph,5.1,"LINESTRING (-121.586509 39.78503400000001, -121.586516 39.784921, -121.586549 39.784683, -121.586568 39.784607, -121.586628 39.78440899999999, -121.5866545000352 39.78432150000423)"
Pentz Road,tertiary,False,47.147,,56.3,35 mph,3.0,"LINESTRING (-121.579587 39.788733, -121.579584 39.789157)"
Pentz Road,tertiary,False,69.943,,56.3,35 mph,4.5,"LINESTRING (-121.579587 39.788733, -121.579583 39.788104)"
Clark Road,secondary,False,22.246000000000002,,56.3,35 mph,1.4,"LINESTRING (-121.585855 39.789021, -121.585844 39.78913, -121.585829 39.78922)"
Clark Road,secondary,False,41.653,,56.3,35 mph,2.7,"LINESTRING (-121.585855 39.789021, -121.585892 39.788743, -121.585899 39.788648)"
Clark Road,secondary,False,68.93664279743975,,56.3,35 mph,4.4,"LINESTRING (-121.585899 39.788648, -121.58594 39.78804900000002, -121.5859415000005 39.78802785000008)"
Clark Road,secondary,False,41.653,,56.3,35 mph,2.7,"LINESTRING (-121.585899 39.788648, -121.585892 39.788743, -121.585855 39.789021)"
Pentz Road,tertiary,False,96.184,,56.3,35 mph,6.2,"LINESTRING (-121.579584 39.789157, -121.579586 39.790022)"
Pentz Road,tertiary,False,47.147,,56.3,35 mph,3.0,"LINESTRING (-121.579584 39.789157, -121.579587 39.788733)"
Clark Road,secondary,False,37.288,,56.3,35 mph,2.4,"LINESTRING (-121.585829 39.78922, -121.58579 39.789554)"
Clark Road,secondary,False,22.246000000000002,,56.3,35 mph,1.4,"LINESTRING (-121.585829 39.78922, -121.585844 39.78913, -121.585855 39.789021)"
Clark Road,secondary,False,68.93664279743975,,56.3,35 mph,4.4,"LINESTRING (-121.5859415000005 39.78802785000008, -121.58594 39.78804900000002, -121.585899 39.788648)"
Clark Road,secondary,False,129.0366282588201,,56.3,35 mph,8.3,"LINESTRING (-121.5859415000005 39.78802785000008, -121.585943 39.78800669999999, -121.585949 39.787924, -121.585985 39.78762699999999, -121.586021 39.78743399999999, -121.586178 39.78688199999998)"
Pentz Road,tertiary,False,69.943,,56.3,35 mph,4.5,"LINESTRING (-121.579583 39.788104, -121.579587 39.788733)"
Pentz Road,tertiary,False,136.888,,56.3,35 mph,8.8,"LINESTRING (-121.579583 39.788104, -121.579586 39.788031, -121.579583 39.78743100000001, -121.579589 39.78687299999999)"
Clark Road,secondary,False,83.27060519029038,,56.3,35 mph,5.3,"LINESTRING (-121.585755 39.78975899999999, -121.585731 39.789885, -121.5856 39.790454, -121.5855885000077 39.79049800000085)"
Clark Road,secondary,False,22.997,,56.3,35 mph,1.5,"LINESTRING (-121.585755 39.78975899999999, -121.585784 39.78960600000001, -121.58579 39.789554)"
Skyway,secondary,False,177.43099999999998,,56.3,35 mph,11.3,"LINESTRING (-121.591605 39.78998200000001, -121.591337 39.79030499999998, -121.591217 39.790456, -121.590999 39.79076899999999, -121.590796 39.791095, -121.590625 39.79138599999999)"
Skyway,secondary,False,481.805,,56.3,35 mph,30.8,"LINESTRING (-121.591605 39.78998200000001, -121.591707 39.78985899999999, -121.591829 39.789703, -121.592168 39.789243, -121.592297 39.789091, -121.592414 39.788975, -121.592559 39.788846, -121.592702 39.788704, -121.592941 39.788495, -121.593145 39.788331, -121.593578 39.787949, -121.593726 39.787829, -121.594037 39.78759, -121.594201 39.78747899999998, -121.594369 39.787373, -121.594714 39.78717399999999, -121.5953351 39.7867833)"
Pentz Road,tertiary,False,79.171,,56.3,35 mph,5.1,"LINESTRING (-121.579586 39.790022, -121.5795867 39.79073399999999)"
Pentz Road,tertiary,False,96.184,,56.3,35 mph,6.2,"LINESTRING (-121.579586 39.790022, -121.579584 39.789157)"
Clark Road,secondary,False,83.27060519029038,,56.3,35 mph,5.3,"LINESTRING (-121.5855885000077 39.79049800000085, -121.5856 39.790454, -121.585731 39.789885, -121.585755 39.78975899999999)"
Clark Road,secondary,False,53.49402137204444,,56.3,35 mph,3.4,"LINESTRING (-121.5855885000077 39.79049800000085, -121.585577 39.790542, -121.585469 39.79097100000001)"
Clark Road,secondary,False,72.28,,56.3,35 mph,4.6,"LINESTRING (-121.585469 39.79097100000001, -121.585307 39.791609)"
